post_id,text,tokens,rationales,label,rationales_list,hate_words,hate
1262773052967759879,@USER අැවිත් සැප ඉල්ලා වැලපෙයිද?,@USER අැවිත් සැප ඉල්ලා වැලපෙයිද ?,[],NOT,[],,0
1481475298709602306,@USER රස්සාවට වැඩිය කරන්නෙ වැඩවර්ජන කරන එකනෙ.ආන්ඩුවෙන් බලෙන් රස්සාවල් දීලා වගෙයි කතාව.,@USER රස්සාවට වැඩිය කරන්නෙ වැඩවර්ජන කරන එකනෙ . ආන්ඩුවෙන් බලෙන් රස්සාවල් දීලා වගෙයි කතාව.,[],NOT,[],,0
738377864031014912,@USER එහෙනං යාලුවෙ ගෙදරින් පිට ගියොත් හදිස්සියකට හුජ්ජ පාරක් දාන්න වෙන්නෙ පාරේ  ඉන්දියන් කාරයො වගේ,@USER එහෙනං යාලුවෙ ගෙදරින් පිට ගියොත් හදිස්සියකට හුජ්ජ පාරක් දාන්න වෙන්නෙ පාරේ ඉන්දියන් කාරයො වගේ,[],NOT,[],,0
628917594720833536,මම අද Class එකෙන් Logout වෙලා ගෙදරට Send වෙන කොට පට්ට කෙල්ලෙක් View උනානේ. එයා View උන ගමන් මගේ Hard Disk එක stuck උනා.,මම අද Class එකෙන් Logout වෙලා ගෙදරට Send වෙන කොට පට්ට කෙල්ලෙක් View උනානේ . එයා View උන ගමන් මගේ Hard Disk එක stuck උනා .,[],NOT,[],,0
1158388812273221633,අමිමා කියනවා උබ බැන්දට නමි කමක් නෑ හැබැයි කටට රසට උයන්ඩ පුලුවන් කෙල්ලේක් වත් හොයාගනින් කියලා    එහෙම කියද්දි නමි මටත් සදරන බයක් එනවා බං,අමිමා කියනවා උබ බැන්දට නමි කමක් නෑ හැබැයි කටට රසට උයන්ඩ පුලුවන් කෙල්ලේක් වත් හොයාගනින් කියලා එහෙම කියද්දි නමි මටත් සදරන බයක් එනවා බං,[],NOT,[],,0
899533433109594112,"@USER ,  @USER  @USER ඉතිං යන්කො ඩාලින්","@USER , @USER @USER ඉතිං යන්කො ඩාලින්",[],NOT,[],,0
1465588698926305284,@USER දැං අපේ උන්ගෙ ඇස් වහ කට වහ වැදිලා හෙට වෙන කොට ඔකටත් කෙලවෙයි,@USER දැං අපේ උන්ගෙ ඇස් වහ කට වහ වැදිලා හෙට වෙන කොට ඔකටත් කෙලවෙයි,[],NOT,[],,0
1480471119559729154,@USER ටහුඩු. ගෙඩිය පිටින් දාලා වැඩ කෙරුවෙ නැත්නම් alterations බොරු.,@USER ටහුඩු . ගෙඩිය පිටින් දාලා වැඩ කෙරුවෙ නැත්නම් alterations බොරු.,[],NOT,[],,0
751798236487094272,සුපර් ස්ටාර් බලද්දි තමයි මට තේරුනේ අපි කොච්චර පිරිහිලාද කියල. බලහන්කො මූ කියන සින්දුව. කොහෙ ගියත් ඉන්දියාවට පුක දෙන එකෙක් ඉන්නවමනෙ,සුපර් ස්ටාර් බලද්දි තමයි මට තේරුනේ අපි කොච්චර පිරිහිලාද කියල . බලහන්කො මූ කියන සින්දුව. කොහෙ ගියත් ඉන්දියාවට පුක දෙන එකෙක් ඉන්නවමනෙ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","පුක, දෙන",1
579879648655441921,දාඩිය සුවදට රජකම් බලු වෙන සමාජයක ජීවත් වෙයි අප සැම සිංහල රැප් ගෙනියමි ඉහලාකාසෙට හෙල දෙස පුලතිසි රැප් රජු මම බොල... URL,දාඩිය සුවදට රජකම් බලු වෙන සමාජයක ජීවත් වෙයි අප සැම සිංහල රැප් ගෙනියමි ඉහලාකාසෙට හෙල දෙස පුලතිසි රැප් රජු මම බොල . . . URL,[],NOT,[],,0
1375385061428584448,@USER ගොඨෑ සෑර් ඔය සර්ගේ . කන හැමෝටම ජනාධිපති සමාව දීලාදාන්න. සතියකට සැරයක් රෙදි ගලවගන්න එපා.,@USER ගොඨෑ සෑර් ඔය සර්ගේ . කන හැමෝටම ජනාධිපති සමාව දීලාදාන්න . සතියකට සැරයක් රෙදි ගලවගන්න එපා.,[],NOT,[],,0
