post_id,text,tokens,rationales,label,rationales_list,hate_words,hate
938070838330368001,@USER තිබ්බට බෙදන්ඩ දන්නේ නෑනේ....නිකම්ම හිටං ඉන්නවා,@USER තිබ්බට බෙදන්ඩ දන්නේ නෑනේ . . . . නිකම්ම හිටං ඉන්නවා,[],NOT,[],,0
727783233077710848,"""අපේ රෙද්ද බලන්න එන්නේ- චීනයට රනිල් ගියේ රෙදි ඇඳගෙනද? කට වහගෙන තමන්ගේ වේලාව ගන්න"" ආයෙත් රෝහිත අතින් බණ්ඩාරගම... URL",""" අපේ රෙද්ද බලන්න එන්නේ - චීනයට රනිල් ගියේ රෙදි ඇඳගෙනද ? කට වහගෙන තමන්ගේ වේලාව ගන්න "" ආයෙත් රෝහිත අතින් බණ්ඩාරගම . . . URL",[],NOT,[],,0
1471516720984518664,@USER එහෙනම් අත්සන් කරන්න එපා ඇඟිලි සලකුණ තියපන් විමලෝ,@USER එහෙනම් අත්සන් කරන්න එපා ඇඟිලි සලකුණ තියපන් විමලෝ,[],NOT,[],,0
1252066897513852929,සමහර උංට ඕන පාස්කු ප්‍රහාරය කරපු සහ සැලසුම් කරපු උං අල්ලන එක නෙවේ..  හැකියාවක් තිබිලත් ඒක වලක්වා ගන්න  බැරි උන ගෝතයෝ ටික අල්ලන එකට.. යකෝ ලමයා අවජාතක උන එකට හිල් උන කොන්ඩම් එකට විතරක් බැනලා හරි යන් නෑ බං..  වැඩිපුර වගකියන්න ඕන ඒක දාගෙන හිටපු එකා.. #lka,සමහර උංට ඕන පාස්කු ප්‍රහාරය කරපු සහ සැලසුම් කරපු උං අල්ලන එක නෙවේ . . හැකියාවක් තිබිලත් ඒක වලක්වා ගන්න බැරි උන ගෝතයෝ ටික අල්ලන එකට . . යකෝ ලමයා අවජාතක උන එකට හිල් උන කොන්ඩම් එකට විතරක් බැනලා හරි යන් නෑ බං . . වැඩිපුර වගකියන්න ඕන ඒක දාගෙන හිටපු එකා . . # lka,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ගෝතයෝ, අවජාතක",1
789646605934702592,යකෝ තවත් මුන්ට කඩේ යන පොන්න වහල්ලු ටිකක් යිනනවනෙ. ඇස් ඇරල බලාගනින් යහපාලනය. බොරුවට තවත් අහුවෙනවා පෙනි පෙනී. URL,යකෝ තවත් මුන්ට කඩේ යන පොන්න වහල්ලු ටිකක් යිනනවනෙ . ඇස් ඇරල බලාගනින් යහපාලනය . බොරුවට තවත් අහුවෙනවා පෙනි පෙනී . URL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",පොන්න,1
1102441350333693952,@USER  @USER ආදරෙයි බිජ්ජ පැලෙන්න්න්න්න...,@USER @USER ආදරෙයි බිජ්ජ පැලෙන්න්න්න්න . . .,"[0, 0, 0, 1, 0, 0, 0, 0]",OFF,"[0, 0, 0, 1, 0, 0, 0, 0]",බිජ්ජ,1
1146452000848207873,අවුරුදු 24ක් වෙලත් තාම කින්ඩ ජෝයි එකේ සෙල්ලම් බඩුව එකතු කරන අපිට මොන අවුරුදු 12න් කසාදද නානා. ගස් එකක් හිටවගෙන පාඩුවෙ තමා ඉන්නවා,අවුරුදු 24ක් වෙලත් තාම කින්ඩ ජෝයි එකේ සෙල්ලම් බඩුව එකතු කරන අපිට මොන අවුරුදු 12න් කසාදද නානා . ගස් එකක් හිටවගෙන පාඩුවෙ තමා ඉන්නවා,[],NOT,[],,0
905462920443596801,"""අරූට පිස්සු. මූට පිස්සු. ආ ඌටත් පිස්සු. ආ උං පිස්සො. තමුසෙලා මෝඩයෝ."" - සරත් ෆොන්සේකා",""" අරූට පිස්සු . මූට පිස්සු . ආ ඌටත් පිස්සු . ආ උං පිස්සො . තමුසෙලා මෝඩයෝ . "" - සරත් ෆොන්සේකා","[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","පිස්සු, පිස්සු, පිස්සු, පිස්සො, මෝඩයෝ",1
647058122406674436,මෙහෙන්දි ආර්ට් එකකුත් දාගත්තා! මේ නිදහස් ජීවිතෙන් ඇති වැඩෙ මොකද්ද ඔව කලේ නැත්තම්. නාකි වෙලා කරන්න යැ.,මෙහෙන්දි ආර්ට් එකකුත් දාගත්තා ! මේ නිදහස් ජීවිතෙන් ඇති වැඩෙ මොකද්ද ඔව කලේ නැත්තම් . නාකි වෙලා කරන්න යැ .,[],NOT,[],,0
1429019615376539648,@USER  @USER අයිසෙ අහස පොළව නුහුලන අපරාධ  @USER  1,@USER @USER අයිසෙ අහස පොළව නුහුලන අපරාධ @USER 1,[],NOT,[],,0
891279788039520256,වින්ටරේ උඹ පලයන්! දැන්නම් හොඳටෝම ඇති,වින්ටරේ උඹ පලයන් ! දැන්නම් හොඳටෝම ඇති,[],NOT,[],,0
1482228814713618438,@USER ලන්කාවේ නැගපු ඒවවලින් බැස්සේ බිජ්ජ විතරයි මහත්තයා.ආයේ ගෙනවන කාලෙක උපරිම ඕනේනම් ලක්ෂ 2කින් අඩු වෙයි,@USER ලන්කාවේ නැගපු ඒවවලින් බැස්සේ බිජ්ජ විතරයි මහත්තයා . ආයේ ගෙනවන කාලෙක උපරිම ඕනේනම් ලක්ෂ 2කින් අඩු වෙයි,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",බිජ්ජ,1
621313979386884096,@USER @USER  @USER  ඒකි කොරලවැල්ලෙද කොහෙද බං ? ;-) මෙහ් අපි යමු එයාව බලන්න පව් නේ බං,@USER @USER @USER ඒකි කොරලවැල්ලෙද කොහෙද බං ? ; - ) මෙහ් අපි යමු එයාව බලන්න පව් නේ බං,[],NOT,[],,0
888329503809732608,@USER දන්නැතුව පුක උඩදාගෙන කියවන්ඩ එන උන්ගැන කතාකරල වැඩක් නෑ ඕයි..  ගූ හතයි,@USER දන්නැතුව පුක උඩදාගෙන කියවන්ඩ එන උන්ගැන කතාකරල වැඩක් නෑ ඕයි . . ගූ හතයි,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",OFF,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","පුක, ගූ, හතයි",1
794538689246294016,වගකීමෙන් තොරව කටට අා පලියට කෙබර කෙළින ටො..ලැට් කටක් ! Neth FM @USER  · 4 Nov 2016 ආවා කල්ලිය පසුපස යාපනයේ තැබෑරුම්   URL URL,වගකීමෙන් තොරව කටට අා පලියට කෙබර කෙළින ටො . . ලැට් කටක් ! Neth FM @USER 4 Nov 2016 ආවා කල්ලිය පසුපස යාපනයේ තැබෑරුම් URL URL,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","කෙබර, කෙළින, කටක්",1
1135884772243152896,@USER දාන්න දෙයක් නැ පහලින් පොඩි එකෙක් දාලා හිටං කුණාටුව කියලා .. ඌව උස්සපන් . උගේ social මීඩියා එක block කරමු අපි  @USER,@USER දාන්න දෙයක් නැ පහලින් පොඩි එකෙක් දාලා හිටං කුණාටුව කියලා . . ඌව උස්සපන් . උගේ social මීඩියා එක block කරමු අපි @USER,[],NOT,[],,0
1184360453918642176,@USER අපි දාන්නේ හිර ගෙවල් වලට,@USER අපි දාන්නේ හිර ගෙවල් වලට,[],NOT,[],,0
1291038373352574976,Bro code- Free නැත්නම් ඌට ගෑණිගෙන් කන්න වෙන්නේ අපි අහන ප්‍රශ්න ඒකි දැක්කොත්,Bro code - Free නැත්නම් ඌට ගෑණිගෙන් කන්න වෙන්නේ අපි අහන ප්‍රශ්න ඒකි දැක්කොත්,[],NOT,[],,0
633956061641248768,"චතුර සේනාරත්න, කාව හරි පරද්දනව කියල නේද කොහෙවත් ඉදල එකපාරට  ප්‍රසිද්ධ උනේ ? අඩු ගානේ ඒකවත් කරලද ? වැඩට වඩා කටට තමයි ඉතින් මුල් තැන :-/","චතුර සේනාරත්න , කාව හරි පරද්දනව කියල නේද කොහෙවත් ඉදල එකපාරට ප්‍රසිද්ධ උනේ ? අඩු ගානේ ඒකවත් කරලද ? වැඩට වඩා කටට තමයි ඉතින් මුල් තැන : - /",[],NOT,[],,0
1191627713028796416,@USER  @USER තෝ කියන්නෙ මගෙ පයිය මෙන්නෙ මෙච්චරයි කිය කිය හතර වටේ යන්ඩද.,@USER @USER තෝ කියන්නෙ මගෙ පයිය මෙන්නෙ මෙච්චරයි කිය කිය හතර වටේ යන්ඩද .,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","තෝ, පයිය",1
580388502103199744,@USER @USER  Ow ooi .. හෙන ගේමක් දෙන්න වෙයි සුද්ද කරගන්න .. :-P :-P,@USER @USER Ow ooi . . හෙන ගේමක් දෙන්න වෙයි සුද්ද කරගන්න . . : - P : - P,[],NOT,[],,0
1348597254672642053,බ යන්න ඩු යන්න බඩුව,බ යන්න ඩු යන්න බඩුව,[],OFF,[],,1
651099301716692992,දේදුනු චාපා කියලා අක්කෙක් ඇති පොඩ්ඩක් පරිස්සමින් හොදේ.. මහා උගත් කෙල්ලක්... හොදේ...  ගොනෙක්ට වගේ හෙන මොලයක් තියෙනෝ එයාට... :v :v :p :v :3,දේදුනු චාපා කියලා අක්කෙක් ඇති පොඩ්ඩක් පරිස්සමින් හොදේ . . මහා උගත් කෙල්ලක් . . . හොදේ . . . ගොනෙක්ට වගේ හෙන මොලයක් තියෙනෝ එයාට . . . : v : v : p : v : 3,[],NOT,[],,0
949111019602829312,නොදකින් මේ වගේ සක්කිලි හැත්ත.ලින්ක් ශෙයා කරලා මදිවට ඉවත් කිරීමට පෙර නරඹන්ඩලුකාලකණ්නි පරයො,නොදකින් මේ වගේ සක්කිලි හැත්ත . ලින්ක් ශෙයා කරලා මදිවට ඉවත් කිරීමට පෙර නරඹන්ඩලුකාලකණ්නි පරයො,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",OFF,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","නොදකින්, සක්කිලි, හැත්ත, පරයො",1
1196232398737944576,@USER ඔව් එය ඉහලින්ම පිපුණා,@USER ඔව් එය ඉහලින්ම පිපුණා,[],NOT,[],,0
617559606416420864,මහින්දගේ රෙද්ද අස්සේ දෙහි ගෙඩි 3 යි හොඬල අලයයි URL,මහින්දගේ රෙද්ද අස්සේ දෙහි ගෙඩි 3 යි හොඬල අලයයි URL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",රෙද්ද,1
1120351891462877185,"චීනෙට වෙලා පට්ට ගේමක් දීලා vpn දාගෙන මේකේ උඩට පල්ලහට යනකොට දකින ඒවට එන කලකිරීම ආවේ, අවුරුදු 10කට පස්සේ. යනකොට තිබුන රට නෙමෙයි ආයේ එනකොට තියෙන්නේ.   බලේට කෑදරකමේ රටේ මිනිස්සු බිල්ලට දෙන උන් පණපිටින් වලලන්න ඕන.","චීනෙට වෙලා පට්ට ගේමක් දීලා vpn දාගෙන මේකේ උඩට පල්ලහට යනකොට දකින ඒවට එන කලකිරීම ආවේ , අවුරුදු 10කට පස්සේ . යනකොට තිබුන රට නෙමෙයි ආයේ එනකොට තියෙන්නේ . බලේට කෑදරකමේ රටේ මිනිස්සු බිල්ලට දෙන උන් පණපිටින් වලලන්න ඕන .",[],OFF,[],,1
568692410152153090,"""උබ ඉතිං දැං ඇරෝ ගන්ඩ හදන්නෙ""  ""අඩො සීසං ත්‍රී ද, පෙන් එක දෙන්නං ගෙනත් දෙනවකො""   Yesterday class.",""" උබ ඉතිං දැං ඇරෝ ගන්ඩ හදන්නෙ "" "" අඩො සීසං ත්‍රී ද , පෙන් එක දෙන්නං ගෙනත් දෙනවකො "" Yesterday class .",[],NOT,[],,0
1147470790738239488,ඉස්සර බයික් පැදපු නිසා මුකුත් කියන්නත් බෑ  ඒ වුනාට මේ වේස බයික් කාරයොත් එක්ක බෑ .. හොදට පේන්න සිග්නල් දාලා එහා ලේන් එකට දාපුවාමත් නොදැක්කා වගේ අස්සේ රින්ගන්න එනවා ඒ මදිවට තව අතපය දික් කරන්නත් එනවා,ඉස්සර බයික් පැදපු නිසා මුකුත් කියන්නත් බෑ ඒ වුනාට මේ වේස බයික් කාරයොත් එක්ක බෑ . . හොදට පේන්න සිග්නල් දාලා එහා ලේන් එකට දාපුවාමත් නොදැක්කා වගේ අස්සේ රින්ගන්න එනවා ඒ මදිවට තව අතපය දික් කරන්නත් එනවා,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","බයික්, වේස, බයික්",1
811191890519302144,මැණික රිසාල්ට් කෝමද ඔයාට  ඔයා හින්දා තමා මම ෆේල් උනේ අයිසෙ. මෙව්වට වග කියන්න ඕනෙ ඔයා  මේකි යකෝ     #WhenALResultsAreOut,මැණික රිසාල්ට් කෝමද ඔයාට ඔයා හින්දා තමා මම ෆේල් උනේ අයිසෙ . මෙව්වට වග කියන්න ඕනෙ ඔයා මේකි යකෝ # WhenALResultsAreOut,[],OFF,[],,1
1166270771511119872,"මහින්ද රාජපක්ෂ 2014 දී මිනිහා 3 වෙනි පාරටත් ජනාධිපතිවරණය ට තරග කරනවා කියලා මිනිස්සුන්ට කියපු කතාවේ වීඩියෝ එකක් බැලුවා   එදා හෙන ටෝක් දෙනවා ... ""මේක තමයි """"ප්‍රජාචන්ත්‍ර වාදය """" කියන්නේ ... අපේ රටේ මිනිස්සුන්ට දෙමු හොඳම පාරජිතයා තෝරන්න ""    URL   URL","මහින්ද රාජපක්ෂ 2014 දී මිනිහා 3 වෙනි පාරටත් ජනාධිපතිවරණය ට තරග කරනවා කියලා මිනිස්සුන්ට කියපු කතාවේ වීඩියෝ එකක් බැලුවා එදා හෙන ටෝක් දෙනවා . . . "" මේක තමයි "" "" ප්‍රජාචන්ත්‍ර වාදය "" "" කියන්නේ . . . අපේ රටේ මිනිස්සුන්ට දෙමු හොඳම පාරජිතයා තෝරන්න "" URL URL",[],NOT,[],,0
1354084299084070914,@USER චිච්චි කොලුවාගේ මාමණ්ඩි ජෙරම් එන්නේ නැද්ද?,@USER චිච්චි කොලුවාගේ මාමණ්ඩි ජෙරම් එන්නේ නැද්ද ?,[],NOT,[],,0
981568955637624832,@USER වෙලාවට කලාම ඇති.. නාකි අය අවුස්සගෙන බෑ..,@USER වෙලාවට කලාම ඇති . . නාකි අය අවුස්සගෙන බෑ . .,[],NOT,[],,0
1011236361150623749,යකෝ තොපි තවම යහපලානේ කියා කියා මිනිස්සු රවට්ටනවා. බෝල කාලකන්නි අතම ලැබූ බලාපිය ඇස් ඇරලා කව්ද මේ යහපලානේ කන්නේ තොපිම නෙවේද කියල. තොපි හැමෝම එක එක එවුන්ට බනිනවා. එත් තොපිම තමා මේක කල තියෙන්නේ. කන්නෙත් තොපිම තමා.  @USER  @USER  @USER DailyMirror @USER  · 25 Jun 2018 Aloysius had given liquor dealership to some MPs: Ranjan URL,යකෝ තොපි තවම යහපලානේ කියා කියා මිනිස්සු රවට්ටනවා . බෝල කාලකන්නි අතම ලැබූ බලාපිය ඇස් ඇරලා කව්ද මේ යහපලානේ කන්නේ තොපිම නෙවේද කියල . තොපි හැමෝම එක එක එවුන්ට බනිනවා . එත් තොපිම තමා මේක කල තියෙන්නේ . කන්නෙත් තොපිම තමා . @USER @USER @USER DailyMirror @USER 25 Jun 2018 Aloysius had given liquor dealership to some MPs : Ranjan URL,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","යකෝ, තොපි, කාලකන්නි, බලාපිය, තොපිම, තොපි, තොපිම, තොපිම",1
832940012001824768,@USER ඒ ලබ්බ නෙමේ යකෝ කුරුල්ලා කුරුල්ලා,@USER ඒ ලබ්බ නෙමේ යකෝ කුරුල්ලා කුරුල්ලා,[],NOT,[],,0
