post_id,text,tokens,rationales,label,rationales_list,hate_words,hate
1223634325121519617,"@USER ඇම්ඩ පාරෙයද්දි කහ ඉර ගාව බල්ලෙක් සහ බැල්ලියෙක් සෙල්ලමලු.. ඇම්ඩ ඒ මොකද්ද අහල.. ඇම්ඩව එක්කරං ගිය සීයා කියනවා."" ආ ඒ අර බැල්ලි බල්ලව කර තියාගෙන පාර මාරුකරනවා නෙ පුතා "" කියල. ඇම්ඩා ගත් කටටම..එහෙව් කරුණාවන්ත බැල්ලිට නේද මේ වල් පර බල්ලා උකන්නේ..කියල රංජත් ඒම  උධව් කරන අය කියලා ඇරල නෑ.","@USER ඇම්ඩ පාරෙයද්දි කහ ඉර ගාව බල්ලෙක් සහ බැල්ලියෙක් සෙල්ලමලු . . ඇම්ඩ ඒ මොකද්ද අහල . . ඇම්ඩව එක්කරං ගිය සීයා කියනවා . "" ආ ඒ අර බැල්ලි බල්ලව කර තියාගෙන පාර මාරුකරනවා නෙ පුතා "" කියල . ඇම්ඩා ගත් කටටම . . එහෙව් කරුණාවන්ත බැල්ලිට නේද මේ වල් පර බල්ලා උකන්නේ . . කියල රංජත් ඒම උධව් කරන අය කියලා ඇරල නෑ .","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",උකන්නේ,1
712590136266006528,"මේක අවජාතක ආණ්ඩුවක් ! භික්ෂූන් 48ක් ,රණවිරුවන් 09 ක් හිරේ ...සුද්දාගේ කාලේ මීට හොදයි ! - URL via  @USER","මේක අවජාතක ආණ්ඩුවක් ! භික්ෂූන් 48ක් , රණවිරුවන් 09 ක් හිරේ . . . සුද්දාගේ කාලේ මීට හොදයි ! - URL via @USER","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","අවජාතක, ආණ්ඩුවක්",1
1365679747347349506,ඔහොම ඉඳලා සුප්පයියා පට්ට කෑල්ලක් සෙට් කර ගත්ත දවසට තොපිට ටුවිටර් ඩිඇක්ටිවේට් කරන්න වෙයි  #CumOnසුප්පයියා,ඔහොම ඉඳලා සුප්පයියා පට්ට කෑල්ලක් සෙට් කර ගත්ත දවසට තොපිට ටුවිටර් ඩිඇක්ටිවේට් කරන්න වෙයි # CumOnසුප්පයියා,[],NOT,[],,0
962762219657355264,"නින්ද යන්නෙත් නෑ ඕයි. බැරල් සුනිල් මටත් තියපන්, රෙද්ද. #Koombiyo #Koombiyo50","නින්ද යන්නෙත් නෑ ඕයි . බැරල් සුනිල් මටත් තියපන් , රෙද්ද . # Koombiyo # Koombiyo50",[],NOT,[],,0
1125245279320469504,@USER ආවේ ෆ්‍රී වයිපයි දෙන්න. හයියෙන් පඩයක් ගියත් ෆේස්බුක් තහනම් කරනවා.  ඉගෙනගත්තේ නැති බූරුවෙක් මුල් පුටුවට ගෙනත් වෙන මොනවා බලාපොරොත්තු වෙන්නද? මෙ අන්ඩුවෙ නොහැකියාව වහගන්න එක එක විකාර කරනව!,@USER ආවේ ෆ්‍රී වයිපයි දෙන්න . හයියෙන් පඩයක් ගියත් ෆේස්බුක් තහනම් කරනවා . ඉගෙනගත්තේ නැති බූරුවෙක් මුල් පුටුවට ගෙනත් වෙන මොනවා බලාපොරොත්තු වෙන්නද ? මෙ අන්ඩුවෙ නොහැකියාව වහගන්න එක එක විකාර කරනව !,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ඉගෙනගත්තේ, නැති, බූරුවෙක්",1
1310946320845336577,@USER අඩො කැරියා කිව්වා නම් මාත් එනවනෙ සුන්ඛයා,@USER අඩො කැරියා කිව්වා නම් මාත් එනවනෙ සුන්ඛයා,"[0, 0, 1, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 0, 0, 0]",කැරියා,1
913973629028724736,"@USER ,  @USER  @USER පට්ට මික්ස් එකක්නෙ.","@USER , @USER @USER පට්ට මික්ස් එකක්නෙ .",[],NOT,[],,0
837310619372163072,මෝඩ කමට බෙහෙත් නෑ.... තිබුණට ඩැඩකුත් නෑ..... මොකද දුන්නට ඔයා ගන්නෙත් නෑ.... ඉතිං මෝඩ කමට බෙහෙත් නෑ.....,මෝඩ කමට බෙහෙත් නෑ . . . . තිබුණට ඩැඩකුත් නෑ . . . . . මොකද දුන්නට ඔයා ගන්නෙත් නෑ . . . . ඉතිං මෝඩ කමට බෙහෙත් නෑ . . . . .,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",OFF,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]","මෝඩ, කමට, බෙහෙත්, නෑ, නෑ, නෑ, මෝඩ, කමට, බෙහෙත්, නෑ",1
1275621021513420805,@USER පක රතු පාටයි පුක කළු පාටයි,@USER පක රතු පාටයි පුක කළු පාටයි,"[0, 1, 0, 0, 1, 0, 0]",OFF,"[0, 1, 0, 0, 1, 0, 0]","පක, පුක",1
1124660388430323713,@USER  @USER සබ් බැරිනං මොක ගැහුවත් පුක පුකමයි නංගී,@USER @USER සබ් බැරිනං මොක ගැහුවත් පුක පුකමයි නංගී,"[0, 0, 0, 0, 0, 0, 1, 1, 0]",OFF,"[0, 0, 0, 0, 0, 0, 1, 1, 0]","පුක, පුකමයි",1
