post_id,text,tokens,rationales,label,rationales_list,hate_words,hate
1233813504437575680,@USER  @USER ඕයි. ගෝත පකෙක් වගේ ට්වීට් කරන්ඩ එපා. වලියට නං එහෙම වරෙන්. තෝ ගොබ්බ මීරක් ගනේට වැටිල ට්වීට් කරන එවුන් දැකලම නෑ මං. තොගෙ ඔය ගොබ්බ ට්වීට් වලට රිප්ලයි කරන්ඩ බෑ. එක්කො හරියට ගේමට වර. කෝකටත් උඹට DM එකක් දාන්නං මං mobile number එක. එහෙම කත කරගමු ඉස්සරහට කරන්ඩ ඉන්න ටික,@USER @USER ඕයි . ගෝත පකෙක් වගේ ට්වීට් කරන්ඩ එපා. වලියට නං එහෙම වරෙන් . තෝ ගොබ්බ මීරක් ගනේට වැටිල ට්වීට් කරන එවුන් දැකලම නෑ මං . තොගෙ ඔය ගොබ්බ ට්වීට් වලට රිප්ලයි කරන්ඩ බෑ . එක්කො හරියට ගේමට වර . කෝකටත් උඹට DM එකක් දාන්නං මං mobile number එක . එහෙම කත කරගමු ඉස්සරහට කරන්ඩ ඉන්න ටික,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ගෝත, පකෙක්, ගොබ්බ, මීරක්, ගොබ්බ",1
1256936358318190592,@USER  @USER    මයියොක්කා වගෙමනෙ බලනවකො අයිසෙ,@USER @USER මයියොක්කා වගෙමනෙ බලනවකො අයිසෙ,[],NOT,[],,0
1256549954404986880,@USER  @USER    කටට කෙළ උනන කෑම,@USER @USER කටට කෙළ උනන කෑම,[],NOT,[],,0
760035819973292032,@USER පොරගේ සරම ඇතුලෙත් ඇති තඩි ශිවන්යෙක් ලොල්,@USER පොරගේ සරම ඇතුලෙත් ඇති තඩි ශිවන්යෙක් ලොල්,"[0, 0, 0, 0, 0, 1, 1, 0]",OFF,"[0, 0, 0, 0, 0, 1, 1, 0]","තඩි, ශිවන්යෙක්",1
1123313443434483712,@USER යකෝ අර බඩ තඩියත් එක්ක කොහොමද එහෙම කරන්නෙ ඌ හොදම කෝම එකක් හැදුනු ලෙඩෙක්ට රගපාන්න,@USER යකෝ අර බඩ තඩියත් එක්ක කොහොමද එහෙම කරන්නෙ ඌ හොදම කෝම එකක් හැදුනු ලෙඩෙක්ට රගපාන්න,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",බඩ,1
1149985263801683968,ඉදගන්න යනකොට ඒකි මොනාදෝ කියනවලු.කඩ්ඩ බැරිඋනත් දනිපනි ගාල කිව්ව බෑග්එක ගනිං කියල.ඒකි ඔරවල බෑග්එක ගත්ත.කොනේ හිටපු අයියකාරයව මැදට තල්ලුකරල කිටිකිටියේ වාඩි උනා.දැම් මේ අපි ප්‍රාර්ථනා කරකර යන්නෙ හොද තුවාලකාරයෙක් නැගහං කියල අපි එකෙක් නැගිටල ඌව මැදින් වාඩිකරවගන්න.  #ආත්මාර්ථකාමී_හැත්ත,ඉදගන්න යනකොට ඒකි මොනාදෝ කියනවලු . කඩ්ඩ බැරිඋනත් දනිපනි ගාල කිව්ව බෑග්එක ගනිං කියල . ඒකි ඔරවල බෑග්එක ගත්ත . කොනේ හිටපු අයියකාරයව මැදට තල්ලුකරල කිටිකිටියේ වාඩි උනා . දැම් මේ අපි ප්‍රාර්ථනා කරකර යන්නෙ හොද තුවාලකාරයෙක් නැගහං කියල අපි එකෙක් නැගිටල ඌව මැදින් වාඩිකරවගන්න . # ආත්මාර්ථකාමී_හැත්ත,[],OFF,[],,1
1133783913313198080,@USER ඔයා කියන දෙයක් තමා ඩාලින්,@USER ඔයා කියන දෙයක් තමා ඩාලින්,[],NOT,[],,0
879541175170080770,මිනිහා වෙනම වාඩිවෙලා ගෑණි තමුසෙ ගාව වාඩි කරන්න ඕනේ,මිනිහා වෙනම වාඩිවෙලා ගෑණි තමුසෙ ගාව වාඩි කරන්න ඕනේ,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",ගෑණි,1
1383644526233849863,@USER  @USER පීලිපින නංගී කෙනෙක්ට ආදරය කලා නම් ඔහොම කියන්නේම නෑ. බැලුන් බොල ගැටගහපූ පූවක් ගස් මල් කඳන් වගේ ඉද්දි බැලූන් නැති පීලි පින නංගීලා හරි active. ලංකාවේ ඒ ජනගහනය දැන් ටික වැඩි වෙන්නේ,@USER @USER පීලිපින නංගී කෙනෙක්ට ආදරය කලා නම් ඔහොම කියන්නේම නෑ . බැලුන් බොල ගැටගහපූ පූවක් ගස් මල් කඳන් වගේ ඉද්දි බැලූන් නැති පීලි පින නංගීලා හරි active . ලංකාවේ ඒ ජනගහනය දැන් ටික වැඩි වෙන්නේ,[],NOT,[],,0
1357602842962391041,ජාතික බොරුව.   - බල්ලා හපයී ද බන්.   - නැහැ බන් !,ජාතික බොරුව. - බල්ලා හපයී ද බන් . - නැහැ බන් !,[],NOT,[],,0
968527264852754432,"වාහන පාර්ක් එකෙන් එද්දි ටිකට් කඩන මනුස්සයා අහිංසකයි, වයසයි වගේනම්....  සල්ලි දීලා, ටිකට් එක නොගෙන ""එපා අංකල් ඒ සල්ලි ඔයාට."" කියන, වචන ටික කියලා ලැබෙන සතුට මං කියනවට අත් විදලා බලපල්ලා....  හුස්ම ගද්දි පට්ට සනීපයි.... AC නැතත් දාඩිය නෑ....","වාහන පාර්ක් එකෙන් එද්දි ටිකට් කඩන මනුස්සයා අහිංසකයි , වයසයි වගේනම් . . . . සල්ලි දීලා , ටිකට් එක නොගෙන "" එපා අංකල් ඒ සල්ලි ඔයාට . "" කියන , වචන ටික කියලා ලැබෙන සතුට මං කියනවට අත් විදලා බලපල්ලා . . . . හුස්ම ගද්දි පට්ට සනීපයි . . . . AC නැතත් දාඩිය නෑ . . . .",[],NOT,[],,0
1432512654145474561,@USER අඩෝ. අගෝස්තුත් ඉවරයි නේ!  පිස්සු හැදෙනව.,@USER අඩෝ . අගෝස්තුත් ඉවරයි නේ ! පිස්සු හැදෙනව.,[],NOT,[],,0
667033729886498816,"එක දවසයි හරියට පෑව්වේ, පට්ට රස්නෙයි බොලව්..","එක දවසයි හරියට පෑව්වේ , පට්ට රස්නෙයි බොලව් . .",[],NOT,[],,0
1255167201469886464,ගෙදර ඉන්න දවස් ටිකේ Greek Mythology ගැන පොඩ්ඩක් හෙව්වා.ඒකෙන් තරු රටා වලට වැටුනා.එතනින් මායන්ස්ලව සෙට් උනා.ඊට පස්සේ අනුනාකි තියරි එකට වැටිලා ස්ටාර් ගේට්ස් ගැන පිස්සු වැටිලා අන්තිමට ඩේවිඩ් විල්කොක්ස් ගේ පිරමීඩ්ස් තියරිය ලඟින් නතර උනේ,ගෙදර ඉන්න දවස් ටිකේ Greek Mythology ගැන පොඩ්ඩක් හෙව්වා . ඒකෙන් තරු රටා වලට වැටුනා . එතනින් මායන්ස්ලව සෙට් උනා . ඊට පස්සේ අනුනාකි තියරි එකට වැටිලා ස්ටාර් ගේට්ස් ගැන පිස්සු වැටිලා අන්තිමට ඩේවිඩ් විල්කොක්ස් ගේ පිරමීඩ්ස් තියරිය ලඟින් නතර උනේ,[],NOT,[],,0
1378531974218883075,@USER කොට්ටපොර සහ කඹ ඇදීම තහනම් කළ අවුරුදු උත්සව තියෙන්නෙ කොහෙද?  සංගීත සංදර්ශන එලිමහනක පැවැත්වීම සහ එලියේ බජව් දැමීමත් තහනම්,@USER කොට්ටපොර සහ කඹ ඇදීම තහනම් කළ අවුරුදු උත්සව තියෙන්නෙ කොහෙද ? සංගීත සංදර්ශන එලිමහනක පැවැත්වීම සහ එලියේ බජව් දැමීමත් තහනම්,[],NOT,[],,0
1247524273406656512,"""ගාල්ලේ පංති කට් කරපු උන්ගේ සංගමය ""                                   පට්ට ඕයි.",""" ගාල්ලේ පංති කට් කරපු උන්ගේ සංගමය "" පට්ට ඕයි .",[],NOT,[],,0
633324032675307520,ඔය කැත වැඩේ මැකෝ ගිය පාරත් කලා  මුලින් බයියන්ට ෆෝම් වෙන්න දීලා ඇදලා අතෑරියෙ නැද්ද බිමට ගෙම්බා ගැහුවා වගේ #GenElecSL,ඔය කැත වැඩේ මැකෝ ගිය පාරත් කලා මුලින් බයියන්ට ෆෝම් වෙන්න දීලා ඇදලා අතෑරියෙ නැද්ද බිමට ගෙම්බා ගැහුවා වගේ # GenElecSL,[],NOT,[],,0
1301595638854025218,අපේ ගමෙ ඉස්සර හිටියා හොඳ ජාතියෙ ගොනෙක්.හැබැයි මූ ගොනෙක් උනාට ඌට බුරු ගතිත් තිබ්බා ගොන් ගති වලට අමතරව.හැබැයි මූ හිතාගෙන ඉන්නෙ මූ කඟවේනෙක් කියලා.හොඳට හපුතලෙ කන්ද නගින්න පුළුවන් හැබැයි මෙල්ල කරන්න අමාරු සීන් එකක් තිබ්බේ.ගමේ ඈයො නම් කිව්වෙ කොච්චර හොඳ ගොනෙක් උනත් කන්ද උඩ මෙල්ල කරන්න,අපේ ගමෙ ඉස්සර හිටියා හොඳ ජාතියෙ ගොනෙක් . හැබැයි මූ ගොනෙක් උනාට ඌට බුරු ගතිත් තිබ්බා ගොන් ගති වලට අමතරව.හැබැයි මූ හිතාගෙන ඉන්නෙ මූ කඟවේනෙක් කියලා . හොඳට හපුතලෙ කන්ද නගින්න පුළුවන් හැබැයි මෙල්ල කරන්න අමාරු සීන් එකක් තිබ්බේ . ගමේ ඈයො නම් කිව්වෙ කොච්චර හොඳ ගොනෙක් උනත් කන්ද උඩ මෙල්ල කරන්න,[],NOT,[],,0
874232792569085954,@USER ඔය කරුම ටික මටත් අඩුවක් නැතිවම හැදිලා..,@USER ඔය කරුම ටික මටත් අඩුවක් නැතිවම හැදිලා . .,[],NOT,[],,0
1419866120090234882,@USER  @USER    මෙිි පාර හැදුවෙ ගමෙිි මිනිසුන්ගේ පහසුව තකා මිස තැන් තැන් වල ඉන්න කාලකනින්ට ගිහිල්ලා පිස්සු කෙලින්න නෙමෙිි.,@USER @USER මෙිි පාර හැදුවෙ ගමෙිි මිනිසුන්ගේ පහසුව තකා මිස තැන් තැන් වල ඉන්න කාලකනින්ට ගිහිල්ලා පිස්සු කෙලින්න නෙමෙිි .,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",කාලකනින්ට,1
1101157964847562752,කියලා කියපු අයම තමා පසු කලෙක තෝ හැදිගෑවියන් පර බල්ලා කියලා කියන්නෙත්  WinD @USER  · 28 Feb 2019 මම උඹ නම්... උඹට මාව ඕන තැනදි බෙල්ල ගහල ගියත් මම ඉන්නවා.,කියලා කියපු අයම තමා පසු කලෙක තෝ හැදිගෑවියන් පර බල්ලා කියලා කියන්නෙත් WinD @USER 28 Feb 2019 මම උඹ නම් . . . උඹට මාව ඕන තැනදි බෙල්ල ගහල ගියත් මම ඉන්නවා .,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","තෝ, හැදිගෑවියන්, පර, බල්ලා",1
1419205249676369923,"@USER ඇඩ්මින් මොකක්ද ඔය 1,2150,000 ලියන විදිහ, එක්කො ඉලක්කමෙන් ලියන්න. නැත්තන් සම්පූර්ණයෙන් අකුරෙන් ලියන්න වගකිව යුතු මාධ්‍ය වශයෙන්,  ගණන් ලියන්න දන්නේ නැද්ද?","@USER ඇඩ්මින් මොකක්ද ඔය 1 , 2150 , 000 ලියන විදිහ , එක්කො ඉලක්කමෙන් ලියන්න . නැත්තන් සම්පූර්ණයෙන් අකුරෙන් ලියන්න වගකිව යුතු මාධ්‍ය වශයෙන් , ගණන් ලියන්න දන්නේ නැද්ද ?",[],NOT,[],,0
1448564615323926528,@USER ගේම් ගහලා සියදිවි හානි කරගන්න එකට වඩා බලන්න ඒ ළමයි ඉන්න ආතතිය.ගුරුවරු උගන්නනේ නෑ .දෙමවුපියෝ දරුවන්ගේ පැත්තෙන් හිතනෙනේ නෑ. මගුල් අධ්‍යාපනය එන්න එන්න සංකීර්ණ වෙනවා ඒ වගේම දෙමවුපියෝ හිතන්නේ සල්ලි ගැන විතරයි ළමයි පැත්තෙන් කවුරුත් හිතන්නේ නෑ. මාධය ආයතනයක් විදිහට ළමයි ගැනවත් හිතන්න,@USER ගේම් ගහලා සියදිවි හානි කරගන්න එකට වඩා බලන්න ඒ ළමයි ඉන්න ආතතිය . ගුරුවරු උගන්නනේ නෑ . දෙමවුපියෝ දරුවන්ගේ පැත්තෙන් හිතනෙනේ නෑ . මගුල් අධ්‍යාපනය එන්න එන්න සංකීර්ණ වෙනවා ඒ වගේම දෙමවුපියෝ හිතන්නේ සල්ලි ගැන විතරයි ළමයි පැත්තෙන් කවුරුත් හිතන්නේ නෑ . මාධය ආයතනයක් විදිහට ළමයි ගැනවත් හිතන්න,[],NOT,[],,0
1468527601190772737,@USER රාජපක්ෂලගෙ ගූ කන වහලො තමුසෙ මේක දැනගනින්. අවුරුදු 70ක් තිස්සෙ... see more,@USER රාජපක්ෂලගෙ ගූ කන වහලො තමුසෙ මේක දැනගනින් . අවුරුදු 70ක් තිස්සෙ . . . see more,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ගූ, තමුසෙ",1
948420029011275777,@USER තොපි ඔක්කොම කොටියම කාපිය,@USER තොපි ඔක්කොම කොටියම කාපිය,"[0, 1, 0, 0, 0]",OFF,"[0, 1, 0, 0, 0]",තොපි,1
924212782630715398,@USER  @USER හොක්ක තලන්නෙ හොක්ක හරිද දැනගනින් නවක පොන්නයා හිඟන බැල්ලිගෙ එකා පලයන් දැන් පුක වලලාගෙන මැරියන්,@USER @USER හොක්ක තලන්නෙ හොක්ක හරිද දැනගනින් නවක පොන්නයා හිඟන බැල්ලිගෙ එකා පලයන් දැන් පුක වලලාගෙන මැරියන්,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]",OFF,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]","හොක්ක, තලන්නෙ, හොක්ක, පොන්නයා, හිඟන, බැල්ලිගෙ, එකා, පුක, වලලාගෙන, මැරියන්",1
1060116103085604864,යකඩෝ...... #මතක #අමතක වෙනවා ඉබ්බ ඇරපු ගමන් අර චීත්ත හැත්ත ගෙදරට කිව්වාම,යකඩෝ . . . . . . # මතක # අමතක වෙනවා ඉබ්බ ඇරපු ගමන් අර චීත්ත හැත්ත ගෙදරට කිව්වාම,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","චීත්ත, හැත්ත",1
1474011965530034177,මැසේජ් එකකට රිප්ලයි එනකන් බලන් ඉන්න එක තරම් අමාරු නැතුව ඇති වෙන මොනවත්,මැසේජ් එකකට රිප්ලයි එනකන් බලන් ඉන්න එක තරම් අමාරු නැතුව ඇති වෙන මොනවත්,[],NOT,[],,0
