post_id,text,tokens,rationales,label,rationales_list,hate_words,hate
1446736849754492933,"@USER ,  @USER  @USER දැනගත්තා ගොනා හැරෙන්නෙ පොල් පැලේට කියලා","@USER , @USER @USER දැනගත්තා ගොනා හැරෙන්නෙ පොල් පැලේට කියලා",[],NOT,[],,0
1146308037247827968,මෙහෙනම් පට්ට පෑවිල්ල කුඩේකිං වත් යන්න බෑ.. VK @USER  · 2 Jul 2019 මහරගමට වහිනවා,මෙහෙනම් පට්ට පෑවිල්ල කුඩේකිං වත් යන්න බෑ . . VK @USER 2 Jul 2019 මහරගමට වහිනවා,[],NOT,[],,0
1071736139743035392,ටහුඩු ඒක Sailor @USER  · 9 Dec 2018 Apple කියන්නේ ආගමක් ලු  වැටිලා ඩිස්ප්ලේ එක ගියොත් තියන්න වෙන්නේ බෝදි පුජාතමයි  #Apple #ආගමක්,ටහුඩු ඒක Sailor @USER 9 Dec 2018 Apple කියන්නේ ආගමක් ලු වැටිලා ඩිස්ප්ලේ එක ගියොත් තියන්න වෙන්නේ බෝදි පුජාතමයි # Apple # ආගමක්,[],NOT,[],,0
1425743071967318022,දවසකට සීය පැනලා කොරෝනා මරණ වාර්තා වෙන රටේ නෙ යකෝ අපි මේ පයියක දිගක් අල්ලන් නටන්නෙ. (මමද ඇතුළුව. )  අර මරණ කීයක්ද ඇති එකෙක් පැණි කනවා වගේ තමයි මනුස්සයින්ගෙ වැඩ අම්මපා.,දවසකට සීය පැනලා කොරෝනා මරණ වාර්තා වෙන රටේ නෙ යකෝ අපි මේ පයියක දිගක් අල්ලන් නටන්නෙ . ( මමද ඇතුළුව. ) අර මරණ කීයක්ද ඇති එකෙක් පැණි කනවා වගේ තමයි මනුස්සයින්ගෙ වැඩ අම්මපා.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",පයියක,1
926131911084294144,ඇමති සුසිල්ගේ පුතා පට්ට හොරෙක්.. බාල තෙල් ගෙන්වා කෝටි ගණන් ගැහුවා.. සුසලන් ආණ්ඩුවේ ඉන්නේ හොරකම් බේරාගන්නයි...-... URL,ඇමති සුසිල්ගේ පුතා පට්ට හොරෙක් . . බාල තෙල් ගෙන්වා කෝටි ගණන් ගැහුවා . . සුසලන් ආණ්ඩුවේ ඉන්නේ හොරකම් බේරාගන්නයි . . . - . . . URL,[],OFF,[],,1
1352900228815351808,"Duke : ""තොට පිස්සුද යකෝ මට සුදු මැණික කියන්න. තොට ඇස් පේන්නේ නැද්ද ගොන් හරකා. කාගෙද බං මූ? කවුද මූ?"" Duke The Dog @USER  · 23 Jan 2021 සුදුමැණික නෙවෙයි රත්තරනේ කිව්වත් තරහයි නම් තරහයි.   #DukeTheDoggy","Duke : "" තොට පිස්සුද යකෝ මට සුදු මැණික කියන්න . තොට ඇස් පේන්නේ නැද්ද ගොන් හරකා . කාගෙද බං මූ ? කවුද මූ ? "" Duke The Dog @USER 23 Jan 2021 සුදුමැණික නෙවෙයි රත්තරනේ කිව්වත් තරහයි නම් තරහයි . # DukeTheDoggy","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","තොට, තොට, ගොන්, හරකා",1
987524134388228096,@USER සාමෙන් සාමෙන් පයිය ඉන්නේ,@USER සාමෙන් සාමෙන් පයිය ඉන්නේ,"[0, 0, 0, 1, 0]",OFF,"[0, 0, 0, 1, 0]",පයිය,1
1309907275859984386,@USER කොල්ලට වයස 17 යි කියන්නෙ බඩුම තමා කෙල්ලට 15ක් වත් ඇති.. පොඩි හුජ්ජ පැටව්,@USER කොල්ලට වයස 17 යි කියන්නෙ බඩුම තමා කෙල්ලට 15ක් වත් ඇති . . පොඩි හුජ්ජ පැටව්,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",හුජ්ජ,1
563324407238918144,"සර් : කොහෙද තමුසෙ මේ ඇවිදින්නේ? සිසුවා : සර්, ලමයෙක් හම්බ වෙන්න ගියා. සර් : ලමයෙක් හම්බ වෙන්න තමුසෙ ගෑනියෙක්ද... URL","සර් : කොහෙද තමුසෙ මේ ඇවිදින්නේ ? සිසුවා : සර් , ලමයෙක් හම්බ වෙන්න ගියා . සර් : ලමයෙක් හම්බ වෙන්න තමුසෙ ගෑනියෙක්ද . . . URL",[],NOT,[],,0
836983637044150272,ආයාචනා පට්ට කෑල්ල නේ....සූදුයි...හුරතල් ....,ආයාචනා පට්ට කෑල්ල නේ . . . . සූදුයි . . . හුරතල් . . . .,[],NOT,[],,0
973240091941335040,තිත්ත වෙලානේ උබව ඉස්සර වගේ නෙවෙයි චුට්ටක්වත් ලං කරගන්න හිතෙන්නේ නැති තරමට. ඒත් මොනවා කරන්නද තාමත් හිත කියනවා උඹට ආදරෙයිලු. මේ හිතත් හරිම හිතුවක්කාරයි. ඔලුව කියන හැම දේම හිතත් අහනවනම්. අද මං ගොඩක් දුර ඈත උඹ නැතුව.     |ශා|න්| /03/18,තිත්ත වෙලානේ උබව ඉස්සර වගේ නෙවෙයි චුට්ටක්වත් ලං කරගන්න හිතෙන්නේ නැති තරමට . ඒත් මොනවා කරන්නද තාමත් හිත කියනවා උඹට ආදරෙයිලු . මේ හිතත් හරිම හිතුවක්කාරයි . ඔලුව කියන හැම දේම හිතත් අහනවනම් . අද මං ගොඩක් දුර ඈත උඹ නැතුව. | ශා | න් | / 03 / 18,[],NOT,[],,0
1318585913618751489,@USER අපේ පරයන්ගේ තියෙන කඹ ඇදිල්ලයි ලොකු ඔළුවයි නිසා තමයි සක්කිලි හැත්ත ඔළුවට අත හෝදන්න එන්නේ,@USER අපේ පරයන්ගේ තියෙන කඹ ඇදිල්ලයි ලොකු ඔළුවයි නිසා තමයි සක්කිලි හැත්ත ඔළුවට අත හෝදන්න එන්නේ,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","පරයන්ගේ, සක්කිලි, හැත්ත",1
1072398989167869952,"@USER රනිල් හා උරණ වීම නිසා හොරුන්ටත් කඩේ යන ""සිරස""  ඔබ ආයතනය කෙරෙහි වූ ගෞරවය නැත්තටම නැතිවී ඇත..","@USER රනිල් හා උරණ වීම නිසා හොරුන්ටත් කඩේ යන "" සිරස "" ඔබ ආයතනය කෙරෙහි වූ ගෞරවය නැත්තටම නැතිවී ඇත . .",[],NOT,[],,0
1267842310290767872,@USER  @USER    කපනව ඩෝ බිජ්ජ,@USER @USER කපනව ඩෝ බිජ්ජ,"[0, 0, 1, 1, 1]",OFF,"[0, 0, 1, 1, 1]","කපනව, ඩෝ, බිජ්ජ",1
