post_id,text,tokens,rationales,label,rationales_list,hate_words,hate
1303691283773358081,@USER ඔබේ දැනුම පොතට යමක්.  * බොර තෙල් යනු ඝන තෙල් විශේෂයකි.  * ඩීසල් වනාහී බොරතෙල් නිස්සාරණයෙන් ලබාගන්නා ඉන්දනයකි.,@USER ඔබේ දැනුම පොතට යමක් . * බොර තෙල් යනු ඝන තෙල් විශේෂයකි . * ඩීසල් වනාහී බොරතෙල් නිස්සාරණයෙන් ලබාගන්නා ඉන්දනයකි .,[],NOT,[],,0
1119848847964901379,"වෙන, වුණ, වෙන්න නියමිත මෙලෝ හසරක් නොදැන, රටින් පිට ඉඳන් සියල්ල දත් වගේ පෙන්නන්න හදන රිංලොවන්නොයි, ගෙවල් වලට වෙලා ලපං ගහන ටිංකිම්බොයි, මේ හුත්ත අස්සට රිංගලා; දකින දකින පයියවලුයි, පුක කහන කහන සැරේට හිතෙන හිතෙන... URL","වෙන , වුණ , වෙන්න නියමිත මෙලෝ හසරක් නොදැන , රටින් පිට ඉඳන් සියල්ල දත් වගේ පෙන්නන්න හදන රිංලොවන්නොයි , ගෙවල් වලට වෙලා ලපං ගහන ටිංකිම්බොයි , මේ හුත්ත අස්සට රිංගලා ; දකින දකින පයියවලුයි , පුක කහන කහන සැරේට හිතෙන හිතෙන . . . URL","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ටිංකිම්බොයි, හුත්ත, පයියවලුයි, පුක",1
666180973554327553,රටට කෙලවා ඇමරිකන් ඩොලර් වලින් ආතල් ගන්න අළුත් පරපුර හා නාකි පරපුර................... URL,රටට කෙලවා ඇමරිකන් ඩොලර් වලින් ආතල් ගන්න අළුත් පරපුර හා නාකි පරපුර . . . . . . . . . . . . . . . . . . . URL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",නාකි,1
892232699439529984,@USER  @USER ඇහ් බොල එතකොට අපි,@USER @USER ඇහ් බොල එතකොට අපි,[],NOT,[],,0
579670144177324032,"RT Alien86_: සල්ලාලයො තුන්දෙනයි , පට්ට බඩුවයි, පවු අසාහය කලාකාරයෝ දෙන්නෙකුත් අහුවුනා.    #100my3days #SriLanka #Pr… URL","RT Alien86_ : සල්ලාලයො තුන්දෙනයි , පට්ට බඩුවයි , පවු අසාහය කලාකාරයෝ දෙන්නෙකුත් අහුවුනා . # 100my3days # SriLanka # Pr URL","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",පට්ට,1
567756235663876096,@USER  අඩො උබව රෑට විතරමනෙ පෙන්නෙ,@USER අඩො උබව රෑට විතරමනෙ පෙන්නෙ,[],NOT,[],,0
1188837401227083776,@USER සරත් ෆොන්සේකා 2010 එනකොට පැසිස්ට් කතා මතක් නොවිච්ච උදවියට 2019   @USER   එනකොට පැසිස්ට් කතා මතක්වීම පුදුමයට කරුණකි ! #SRILANKA #LKA  @USER @USER  #PressPoll2019,@USER සරත් ෆොන්සේකා 2010 එනකොට පැසිස්ට් කතා මතක් නොවිච්ච උදවියට 2019 @USER එනකොට පැසිස්ට් කතා මතක්වීම පුදුමයට කරුණකි ! # SRILANKA # LKA @USER @USER # PressPoll2019,[],NOT,[],,0
692683527989518337,"තොපි එකෙක්ටවත් 80% නැති නිසා ඇඩ්මිශන් එකක් දකින්නවත් ඉඩ තියන්නෙ නෑ   අනේ, තැන්කිවු සර්","තොපි එකෙක්ටවත් 80 % නැති නිසා ඇඩ්මිශන් එකක් දකින්නවත් ඉඩ තියන්නෙ නෑ අනේ , තැන්කිවු සර්",[],NOT,[],,0
1478989185067409415,@USER ඕක මිනීමැරුමකට දෙන මහ ලොකු දඬුවමද? සල්ලි මිටි දෙක තුනක් එහාට මෙහාට විසි කරපු ගමන්ම අධිකරණයෙන් නිකම්ම ඇප ලැබෙයි..,@USER ඕක මිනීමැරුමකට දෙන මහ ලොකු දඬුවමද ? සල්ලි මිටි දෙක තුනක් එහාට මෙහාට විසි කරපු ගමන්ම අධිකරණයෙන් නිකම්ම ඇප ලැබෙයි . .,[],OFF,[],,1
919808460463714304,@USER කැදවන්න ඔනේ...අර්ජුන මහේන්ද්‍ර කියනවා නම් රනිල්ගෙන් ප්‍රශ්න කරන්න කියලා අගමැතිවරයා බැඳුම්කර කොමිසමට කැඳවිය යුතුයි.  @USER  #BondScam #lka,@USER කැදවන්න ඔනේ . . . අර්ජුන මහේන්ද්‍ර කියනවා නම් රනිල්ගෙන් ප්‍රශ්න කරන්න කියලා අගමැතිවරයා බැඳුම්කර කොමිසමට කැඳවිය යුතුයි . @USER # BondScam # lka,[],NOT,[],,0
730741935753682945,@USER අපෝ නෑ... කට්ටිය හිටියා..ඒත් මේකේ එහෙම ගොන් පාට් නෑ...,@USER අපෝ නෑ . . . කට්ටිය හිටියා . . ඒත් මේකේ එහෙම ගොන් පාට් නෑ . . .,[],NOT,[],,0
1191768642985218048,@USER අවජාතකයකු විසින් කල අමන ප්‍රකාශය. මම බලාපොරොත්තු වෙනවා තෝ ලබා අවුරුද්දේ මැරිලා යනකන්.,@USER අවජාතකයකු විසින් කල අමන ප්‍රකාශය . මම බලාපොරොත්තු වෙනවා තෝ ලබා අවුරුද්දේ මැරිලා යනකන් .,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",OFF,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]","අවජාතකයකු, අමන, තෝ, මැරිලා",1
945914764890460161,"මගේ කෙල්ලට රෑට රෑට  DM කරන්න එපා යකෝ. කපනවා තොගෙ බිජ්ජ.  @USER Dinal @USER  · 26 Dec 2017 Dudes . Type ""මගේ කෙල්ලට රෑට රෑට  DM කරන්න එපා යකෝ. කපනවා තොගෙ බිජ්ජ.""  And @ 3rd guy in your list","මගේ කෙල්ලට රෑට රෑට DM කරන්න එපා යකෝ . කපනවා තොගෙ බිජ්ජ . @USER Dinal @USER 26 Dec 2017 Dudes . Type "" මගේ කෙල්ලට රෑට රෑට DM කරන්න එපා යකෝ . කපනවා තොගෙ බිජ්ජ . "" And @3rd guy in your list","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","යකෝ, තොගෙ, බිජ්ජ, යකෝ, තොගෙ, බිජ්ජ",1
1195202223720017920,@USER මාත් නංගිගේ බබාට පිටකොටුවේ නීරෝ සීඩි හවුස් එකෙන් කාටුන් වගෑක් ගෙනිච්චා.. තූ නොදකින්..කොලිටි සෑහෙන අඩුයි..ඉන් පස්සේ දැන් පෙන් එකකටවත් දාල දෙන්න ඕනි.. ඒත් පෙන් එකක් දෙන්න බැහැ අනික් අයිය බුවාල ආවම උන්ගේ වැල එහෙ මෙහෙ ගෙනියන්න ඒක ගන්නවා.,@USER මාත් නංගිගේ බබාට පිටකොටුවේ නීරෝ සීඩි හවුස් එකෙන් කාටුන් වගෑක් ගෙනිච්චා . . තූ නොදකින් . . කොලිටි සෑහෙන අඩුයි . . ඉන් පස්සේ දැන් පෙන් එකකටවත් දාල දෙන්න ඕනි . . ඒත් පෙන් එකක් දෙන්න බැහැ අනික් අයිය බුවාල ආවම උන්ගේ වැල එහෙ මෙහෙ ගෙනියන්න ඒක ගන්නවා .,[],OFF,[],,1
1457632076375625729,මෙන්න විදුලිය නොමැති අවස්ථාවලදී ක් රෞටරය ඔන් එකේ තියාගන්න කදිම බඩුව..,මෙන්න විදුලිය නොමැති අවස්ථාවලදී ක් රෞටරය ඔන් එකේ තියාගන්න කදිම බඩුව. .,[],NOT,[],,0
1439164707525611524,ගජ මිතුරෝ ඔක්කොම ගටාඩ දැම්මා දැන් කසිප්පු පුරවපු බාර් කාරයෝ ගොඩ!! මේකනම් ලෝකෙ කොහෙවත් නැති සක්කිලි රටක් කරා කාලකන්නි හැත්ත. Uniform ඇදැගෙන මාධ්‍ය ඉස්සරහට එන්න ලැජ්ජා නැද්ද? කියන දේ කෙරුවොත්නේ ඊලග තරුව IG post එක !!!,ගජ මිතුරෝ ඔක්කොම ගටාඩ දැම්මා දැන් කසිප්පු පුරවපු බාර් කාරයෝ ගොඩ ! ! මේකනම් ලෝකෙ කොහෙවත් නැති සක්කිලි රටක් කරා කාලකන්නි හැත්ත . Uniform ඇදැගෙන මාධ්‍ය ඉස්සරහට එන්න ලැජ්ජා නැද්ද ? කියන දේ කෙරුවොත්නේ ඊලග තරුව IG post එක ! ! !,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","සක්කිලි, කාලකන්නි, හැත්ත",1
978571266587111431,"@USER ,  @USER  @USER නිම්නාස් , ඉස්සෙල්ලා හරියට කතා කරන්න ඉගෙන ගන්න. බැල්ලි කියලා කියන එක තුට්ටු දෙකේ වචනයක්. මෙකේ වැදගත් විදිහට ජීවත් වෙන්න. නිශාදි නංගි ඒවා හිතන්නෙප.මේ ලෝකේ හැම මිනිහම එක වගේ නෑ...","@USER , @USER @USER නිම්නාස් , ඉස්සෙල්ලා හරියට කතා කරන්න ඉගෙන ගන්න . බැල්ලි කියලා කියන එක තුට්ටු දෙකේ වචනයක් . මෙකේ වැදගත් විදිහට ජීවත් වෙන්න . නිශාදි නංගි ඒවා හිතන්නෙප . මේ ලෝකේ හැම මිනිහම එක වගේ නෑ . . .","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",බැල්ලි,1
1276785693558099970,@USER සාක්කුවෙන් ද දන්නෑ අරන් දෙන්නෙ,@USER සාක්කුවෙන් ද දන්නෑ අරන් දෙන්නෙ,[],NOT,[],,0
835810961533480960,"@USER අයියෝ! ජොක් මෙයා කිමද ඔච්චර කෙන්ති! කෙන්ති ගන්න එපා නාකි වෙයි, දැනුත් නාකි තව ටිකක් නාකිම වෙයි","@USER අයියෝ ! ජොක් මෙයා කිමද ඔච්චර කෙන්ති ! කෙන්ති ගන්න එපා නාකි වෙයි , දැනුත් නාකි තව ටිකක් නාකිම වෙයි",[],NOT,[],,0
1318031781065469953,@USER Hoyagena neda... Hummm හැංගි මුත්තු හැංගියෝ පේන තැනක හැංගියෝ  #නරිනාටක,@USER Hoyagena neda . . . Hummm හැංගි මුත්තු හැංගියෝ පේන තැනක හැංගියෝ # නරිනාටක,[],NOT,[],,0
1142730405566488576,ඉයෙ බැල්ලි  කානිවල් එකෙදි හිටියා වෙන එකෙක් එක්ක හුරතල් වෙවි මගෙ පාපුව හොස් ගලා ගියා  .    අනෙ මෙහෙමත් මිනිස්සු,ඉයෙ බැල්ලි කානිවල් එකෙදි හිටියා වෙන එකෙක් එක්ක හුරතල් වෙවි මගෙ පාපුව හොස් ගලා ගියා . අනෙ මෙහෙමත් මිනිස්සු,[],NOT,[],,0
1195378467862388736,පක තමා  යවනවා බ්ලොක් ලිස්ට් එකට  Rasikalink @USER  · 15 Nov 2019 ලොකු සීන් පෙන්වීමද ආදරයකි  twitter.com/Rathgamaya/sta…,පක තමා යවනවා බ්ලොක් ලිස්ට් එකට Rasikalink @USER 15 Nov 2019 ලොකු සීන් පෙන්වීමද ආදරයකි twitter . com / Rathgamaya / sta,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",පක,1
1281221089356546051,@USER  @USER @USER යේ සජී පුතාට  @USER ට විරුද්ධව කුරුඳු පොලු අතට ගත්ත මංගල සමරවීර  @USER  මෙන්න බොලේ ප්‍රජාතන්ත්‍රවාදය #democracy ගැන කතාකරනවා. කට්ටියට ඒ කෙරුවාවල් අමතකනං පොඩ්ඩක් මතක් කරගමුද මංගල සජී පුතාව අවමංගල කරන්ට හදපු විදිහ. :12  views,@USER @USER @USER යේ සජී පුතාට @USER ට විරුද්ධව කුරුඳු පොලු අතට ගත්ත මංගල සමරවීර @USER මෙන්න බොලේ ප්‍රජාතන්ත්‍රවාදය # democracy ගැන කතාකරනවා . කට්ටියට ඒ කෙරුවාවල් අමතකනං පොඩ්ඩක් මතක් කරගමුද මංගල සජී පුතාව අවමංගල කරන්ට හදපු විදිහ . : 12 views,[],NOT,[],,0
1420262769266470912,මාස නවයක් තිස්සේ බඩක්වත් හංගන් තියාගෙන ඉන්න අමාරු රටේ මාස අටක් අච්චර ලොකු මැණිකක් හංගං හිටියේ ඩොලර් එක උඩ යනකම් වෙන්න ඇති,මාස නවයක් තිස්සේ බඩක්වත් හංගන් තියාගෙන ඉන්න අමාරු රටේ මාස අටක් අච්චර ලොකු මැණිකක් හංගං හිටියේ ඩොලර් එක උඩ යනකම් වෙන්න ඇති,[],NOT,[],,0
582574493844922368,@USER @USER  @USER  @USER  හුත්ත රනින් වුවත් මලේ වැදුනෝතින් කැපෙයි මලේ...පලිබෝධනාසක අනතුරු සහිතයි පවේසමෙන් පරිහරණය කරන්න,@USER @USER @USER @USER හුත්ත රනින් වුවත් මලේ වැදුනෝතින් කැපෙයි මලේ . . . පලිබෝධනාසක අනතුරු සහිතයි පවේසමෙන් පරිහරණය කරන්න,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",හුත්ත,1
1473617180700790789,බිච් කොලම්බුට රෙවෙන්න දීලා වගේ කව්රු හරි. කනේ වැලි ගෑවෙන්න වැටිලා ඉන්නේ ගෑණි.,බිච් කොලම්බුට රෙවෙන්න දීලා වගේ කව්රු හරි . කනේ වැලි ගෑවෙන්න වැටිලා ඉන්නේ ගෑණි .,[],NOT,[],,0
1411752016972423170,විඩාබර බිරී අලි තොපි නාවන නාවන තැන වැටිලා මගෙ ඔටුන්න  ගැලවෙන මැණික් පෑගෙන උන් ඇහිලුවොත් හොරුන්ද  කෑවද නෑවද සමජෙම එකතුවෙලා බනින අනාගතෙ වැදුවෙ වෙන මොකුන්ද  අපි කැතට පේන හැටි කැඩපතෙ රැව්වෙ වෙන මොකුන්ද,විඩාබර බිරී අලි තොපි නාවන නාවන තැන වැටිලා මගෙ ඔටුන්න ගැලවෙන මැණික් පෑගෙන උන් ඇහිලුවොත් හොරුන්ද කෑවද නෑවද සමජෙම එකතුවෙලා බනින අනාගතෙ වැදුවෙ වෙන මොකුන්ද අපි කැතට පේන හැටි කැඩපතෙ රැව්වෙ වෙන මොකුන්ද,[],NOT,[],,0
653885830314852352,වේසියේ තෝ මළ මුත්‍රා කරන්නෙ නැතුවද මේ ලෝකෙට බිහිවුනේ.පවු යකෝ තාත්තා නේද බන් තොගෙ.වයසට ගියා කියලා මෙහෙම කරන්න... URL,වේසියේ තෝ මළ මුත්‍රා කරන්නෙ නැතුවද මේ ලෝකෙට බිහිවුනේ . පවු යකෝ තාත්තා නේද බන් තොගෙ . වයසට ගියා කියලා මෙහෙම කරන්න . . . URL,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","වේසියේ, තෝ, මළ, යකෝ, තොගෙ",1
1001472619076452353,කෝච්චිය එන්නකලිං නගින් ගිහින් තමා ගී සතියෙ අපේ ඔෆිස් බුවෙක්ට කකුලක් සදහට නැථි උනේ..මං කෝච්චිය සම්පූර්න නැවැත්තුවට පස්සෙ ගෑනි වගෙ ලතාවට ගිහින් නැගල හිටගෙන යනෝ.. කකුල් කැඩුනොත් පුක තියං යන පෑ බාගෙ වගෙ නෙවෙ නේ..,කෝච්චිය එන්නකලිං නගින් ගිහින් තමා ගී සතියෙ අපේ ඔෆිස් බුවෙක්ට කකුලක් සදහට නැථි උනේ . . මං කෝච්චිය සම්පූර්න නැවැත්තුවට පස්සෙ ගෑනි වගෙ ලතාවට ගිහින් නැගල හිටගෙන යනෝ . . කකුල් කැඩුනොත් පුක තියං යන පෑ බාගෙ වගෙ නෙවෙ නේ . .,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",පුක,1
