post_id,text,tokens,rationales,label,rationales_list,hate_words,hate
1215534264902504449,@USER සහෝදර කම් නෑදෑකම් අම්ම තාත්තා අමතක කරන්න බැරි කමට,@USER සහෝදර කම් නෑදෑකම් අම්ම තාත්තා අමතක කරන්න බැරි කමට,[],NOT,[],,0
1285926924079050753,මෙන්න ආසාද් සාලියා ආයෙත් තාජුදින්ගේ මිනිය විකුණාගෙන කනවා. මේ වැඩේට බන් ඔය තාජුදින්ගේ දෙමාපියෝ කැමතියිද ? නැතිනම් මේ යකා වෙන්දේසි භාණ්ඩයක්ද ? යකෝ අවුරුදු 5 ක් ආණ්ඩු කොරලත් විසදන්න බැරි වෙච්චි ප්‍රශ්න නිකන් විපක්ෂෙට ගොහින් විසදන්න පුළුවන් වෙයිද ?  @USER  #srilanka #srilankavision Azath Salley @USER  · 21 Jul 2020 #WaseemThajudeen,මෙන්න ආසාද් සාලියා ආයෙත් තාජුදින්ගේ මිනිය විකුණාගෙන කනවා . මේ වැඩේට බන් ඔය තාජුදින්ගේ දෙමාපියෝ කැමතියිද ? නැතිනම් මේ යකා වෙන්දේසි භාණ්ඩයක්ද ? යකෝ අවුරුදු 5 ක් ආණ්ඩු කොරලත් විසදන්න බැරි වෙච්චි ප්‍රශ්න නිකන් විපක්ෂෙට ගොහින් විසදන්න පුළුවන් වෙයිද ? @USER # srilanka # srilankavision Azath Salley @USER 21 Jul 2020 # WaseemThajudeen,[],NOT,[],,0
1121795619541045248,කාලකණ්ණි හැතිකරේ මේ රටට මොනවද කරන්න යන්නෙ මේ??  — feeling angry,කාලකණ්ණි හැතිකරේ මේ රටට මොනවද කරන්න යන්නෙ මේ ? ? — feeling angry,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","කාලකණ්ණි, හැතිකරේ",1
1239177025039896576,@USER Meka හරි අපි නිවාඩු,@USER Meka හරි අපි නිවාඩු,[],NOT,[],,0
1126291096764596224,@USER අනිවාර්යයෙන්ම ඕකවත් ඇතුලට දාන්න ඕනේ,@USER අනිවාර්යයෙන්ම ඕකවත් ඇතුලට දාන්න ඕනේ,[],NOT,[],,0
1150414579350016000,"ඕක ගැන එක්කෙනෙක් දවසක් අහපු වෙලේ,මෙයාලගෙ පර්මිට් අලුත් කරනකොට ඕක check කරනව කියල දවසක් ඔය බස් සංගම් ලොක්කෙක් කිව්ව. එක්කො එහෙ බලන ගැප් එක හෙන පොඩියි, නැත්තන් මුන් පස්සෙ වෙනස් කරනව.","ඕක ගැන එක්කෙනෙක් දවසක් අහපු වෙලේ , මෙයාලගෙ පර්මිට් අලුත් කරනකොට ඕක check කරනව කියල දවසක් ඔය බස් සංගම් ලොක්කෙක් කිව්ව. එක්කො එහෙ බලන ගැප් එක හෙන පොඩියි , නැත්තන් මුන් පස්සෙ වෙනස් කරනව.",[],NOT,[],,0
1042747343538290688,"උඹ මගේ රාස්සය විතරක් නෙවෙයි.. උඹ මගේ හැන්දෑව..  මං හැන්දෑව කියන්නෙ උඹට... මොකද උඹ තමයි මට දවසේ  සැනසෙන්න හොඳම තැන..  ඉතින් යස්ස පැටිස් ,  වහිනවා ඔන්න අද මෙහෙට..   එක කෝපි කෝප්පයක් උඹෙ අස්සට වෙලා බොන්න මං බලන් ඉන්නම් අද හවස...  හුස්ම හුස්මට ඔබ්බන්න වැස්සක් අරන් ඔබ එන්න","උඹ මගේ රාස්සය විතරක් නෙවෙයි . . උඹ මගේ හැන්දෑව. . මං හැන්දෑව කියන්නෙ උඹට . . . මොකද උඹ තමයි මට දවසේ සැනසෙන්න හොඳම තැන . . ඉතින් යස්ස පැටිස් , වහිනවා ඔන්න අද මෙහෙට . . එක කෝපි කෝප්පයක් උඹෙ අස්සට වෙලා බොන්න මං බලන් ඉන්නම් අද හවස . . . හුස්ම හුස්මට ඔබ්බන්න වැස්සක් අරන් ඔබ එන්න",[],NOT,[],,0
943388310298181634,@USER ආන්සර් කරේ නෑ වේසි,@USER ආන්සර් කරේ නෑ වේසි,"[0, 0, 0, 0, 1]",OFF,"[0, 0, 0, 0, 1]",වේසි,1
641289646471708672,"@USER @USER  ස්විටි. මගෙ පන. රත්තරන්, ඩාලින්, බොලේ.... ect.. හේ හේ","@USER @USER ස්විටි . මගෙ පන . රත්තරන් , ඩාලින් , බොලේ . . . . ect . . හේ හේ",[],NOT,[],,0
1322166996977569792,@USER දැන් ඉතින් ඇවිල්ල හමාරය්,@USER දැන් ඉතින් ඇවිල්ල හමාරය්,[],NOT,[],,0
1170180555909894144,URL Sinhala Best Song Collection Beautiful Sinhala Classic Songs - old Songs - TOP Sinhala Music වෙන්වීම තුළ ලෝකයේ විශාලතම කාලකණ්ණි බව; අනුකම්පාවෙන් ලෝකයේ සැබෑ ශක්තිය ඇත.      ඔබටම පහනක් වන්න. ඔබේම රැකවරණය වන්න. වෙන කිසිවක් සොයන්න එපා. සියල්ල සමත් විය යුතුය.,URL Sinhala Best Song Collection Beautiful Sinhala Classic Songs - old Songs - TOP Sinhala Music වෙන්වීම තුළ ලෝකයේ විශාලතම කාලකණ්ණි බව ; අනුකම්පාවෙන් ලෝකයේ සැබෑ ශක්තිය ඇත . ඔබටම පහනක් වන්න . ඔබේම රැකවරණය වන්න . වෙන කිසිවක් සොයන්න එපා. සියල්ල සමත් විය යුතුය .,[],NOT,[],,0
