post_id,text,tokens,rationales,label,rationales_list,hate_words,hate
1004046426467328000,ඔබමයි ආවේ ඔබමයි යන්නේ මා එතැනම  එහෙමයි....... . . . . . . . . . . ඇයි බන් උඹත් මට කුඩම්මගෙ සැලකිලි දාන්නේ.. . . . . . . . . . . නින්ද   මාව මිනීමරුවෙක් කරගන්නැතුව මගෙ ලඟ ට  වරෙන් යකෝ....ව්   #නිදිමත_වාංගා_ප්‍රස්න_පෝංගා,ඔබමයි ආවේ ඔබමයි යන්නේ මා එතැනම එහෙමයි . . . . . . . . . . . . . . . . . ඇයි බන් උඹත් මට කුඩම්මගෙ සැලකිලි දාන්නේ . . . . . . . . . . . . නින්ද මාව මිනීමරුවෙක් කරගන්නැතුව මගෙ ලඟ ට වරෙන් යකෝ . . . . ව් # නිදිමත_වාංගා_ප්‍රස්න_පෝංගා,[],NOT,[],,0
836727319364579328,"""මෝඩ චුන්""  අලි චෝක්... රට කෑවට, කදවුරු අයින්කරට, ෆෙඩරල් ගෙනාවට කමක් නැ  සමුපකාර චන්දෙ  @USER  දිනලානේ..  නේද ? #lka #srilanka",""" මෝඩ චුන් "" අලි චෝක් . . . රට කෑවට , කදවුරු අයින්කරට , ෆෙඩරල් ගෙනාවට කමක් නැ සමුපකාර චන්දෙ @USER දිනලානේ . . නේද ? # lka # srilanka",[],NOT,[],,0
1014184356061954048,@USER  @USER    ඇලෙනසුලු ද්‍රාවණයක්  මොනාද අයිසෙ මේ,@USER @USER ඇලෙනසුලු ද්‍රාවණයක් මොනාද අයිසෙ මේ,[],NOT,[],,0
983603261696393217,@USER  @USER    හා පලයන් සිගිති අවුරුදු කුමාරයො ටික.,@USER @USER හා පලයන් සිගිති අවුරුදු කුමාරයො ටික .,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",පලයන්,1
1027499613639462912,"වාඩිවෙන පුක රත්‍රං ද දන්නෙ නෑ ? යකො මෙහෙම ගැහිලි  Azzam Ameen @USER  · 9 Aug 2018 “Rs 650,000 estimated cost of One Chair at the new western provincial council building” JVP complains to western province governor","වාඩිවෙන පුක රත්‍රං ද දන්නෙ නෑ ? යකො මෙහෙම ගැහිලි Azzam Ameen @USER 9 Aug 2018 “ Rs 650 , 000 estimated cost of One Chair at the new western provincial council building ” JVP complains to western province governor","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",පුක,1
1402916503368847360,@USER ජාතීද්‍රෝහී දේශද්‍රෝහී නා ගොඩහේවා ඉතාම පිළිකුල් කෙනෙක් බවට පත්විය,@USER ජාතීද්‍රෝහී දේශද්‍රෝහී නා ගොඩහේවා ඉතාම පිළිකුල් කෙනෙක් බවට පත්විය,[],NOT,[],,0
1480777792325185538,@USER සරත් වීරසේකර බූරුවාගේ බූරු පොලිසිය,@USER සරත් වීරසේකර බූරුවාගේ බූරු පොලිසිය,"[0, 0, 0, 1, 1, 0]",OFF,"[0, 0, 0, 1, 1, 0]","බූරුවාගේ, බූරු",1
1239571617014939648,@USER මේ වගේ ගොන් හරක් ඉන්න කොට කොහොමද හරි තිරනයක් ගන්නේ.,@USER මේ වගේ ගොන් හරක් ඉන්න කොට කොහොමද හරි තිරනයක් ගන්නේ .,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","ගොන්, හරක්",1
777839965333917696,@USER ඉතින් පකෝ පෝස්ට් 20 30 පෝලිමේ දැම්මම ඔන්ලයින් ඉන්න මට පේනව තමයි.ඇස් පියාගෙන ඉන්නෙ නෑනෙ නෙහ්?ඒ කරල මේකට ආවම මේකෙත් අඩනව,@USER ඉතින් පකෝ පෝස්ට් 20 30 පෝලිමේ දැම්මම ඔන්ලයින් ඉන්න මට පේනව තමයි . ඇස් පියාගෙන ඉන්නෙ නෑනෙ නෙහ් ? ඒ කරල මේකට ආවම මේකෙත් අඩනව,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",පකෝ,1
1395342221612920838,@USER ආසියාවම නැති කරල දාන්නද හදන්නෙ සර්.,@USER ආසියාවම නැති කරල දාන්නද හදන්නෙ සර් .,[],NOT,[],,0
563380891066834944,@USER @USER තෝ දැනගනින් මම බැහැල එන්නෙ නෑ. මට වෙලා නෑ උගන්නන්න තියනවා. අවජාතක බල්ලා :P,@USER @USER තෝ දැනගනින් මම බැහැල එන්නෙ නෑ . මට වෙලා නෑ උගන්නන්න තියනවා . අවජාතක බල්ලා : P,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",OFF,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","තෝ, අවජාතක, බල්ලා",1
1428658998090387460,@USER කොහොම හරි විපක්ෂයේ සහ පොදු මතයට කීකරු වෙන්න උනා.. (රිවස්) මානාහිමි වරුන්ගෙන් ලියමනක් අරගෙන වැඩේ ෂේප් කර ගත්තා. දැන්වත් පරෙස්සම් වෙන්න අපේ මිනිසුන්...,@USER කොහොම හරි විපක්ෂයේ සහ පොදු මතයට කීකරු වෙන්න උනා . . ( රිවස් ) මානාහිමි වරුන්ගෙන් ලියමනක් අරගෙන වැඩේ ෂේප් කර ගත්තා . දැන්වත් පරෙස්සම් වෙන්න අපේ මිනිසුන් . . .,[],NOT,[],,0
706168057304064002,හුක්කුන්  මොකක්ද යකෝ ඒ ... JAYA RECORDS @USER  · 5 Mar 2016  @USER @USER ow ithin...mktda owwa baba hukkun kale idnma nneee,හුක්කුන් මොකක්ද යකෝ ඒ . . . JAYA RECORDS @USER 5 Mar 2016 @USER @USER ow ithin . . . mktda owwa baba hukkun kale idnma nneee,[],NOT,[],,0
1378036145179742213,@USER අලි ජීවත්වෙන ප්‍රදේශවලට මිනිස්සු ගිහිල්ලා  මිනිස්සු ඉන්න පැත්තට අලි ඇවිත් නෙමෙයි  ඒකයි ගැටලුව,@USER අලි ජීවත්වෙන ප්‍රදේශවලට මිනිස්සු ගිහිල්ලා මිනිස්සු ඉන්න පැත්තට අලි ඇවිත් නෙමෙයි ඒකයි ගැටලුව,[],NOT,[],,0
1335769346816180225,@USER  @USER එක hහොඳයි   සැගවුණු ලෙන සහිත - පීස්ස ඇල්ල  (Peessa Ella) yourchoiceway.com සැගවුණු ලෙන සහිත - පීස්ස ඇල්ල (Peessa Ella) අද අපේ කතාව බදුල්ල දිස්ත්‍රික්කයේ තියෙන තවත් ලස්සන දිය ඇල්ලක් ගැන.එය නමින් පීස්ස ඇල්ලයී. දිය ඇල්ලක වටිනාකම රදා පවතින්නේ එහි කඩා හැලෙන ජල ප්‍රවාහය මත,@USER @USER එක hහොඳයි සැගවුණු ලෙන සහිත - පීස්ස ඇල්ල ( Peessa Ella ) yourchoiceway . com සැගවුණු ලෙන සහිත - පීස්ස ඇල්ල ( Peessa Ella ) අද අපේ කතාව බදුල්ල දිස්ත්‍රික්කයේ තියෙන තවත් ලස්සන දිය ඇල්ලක් ගැන . එය නමින් පීස්ස ඇල්ලයී . දිය ඇල්ලක වටිනාකම රදා පවතින්නේ එහි කඩා හැලෙන ජල ප්‍රවාහය මත,[],NOT,[],,0
911603958862548992,@USER අනේ නෑ සර් මන් හෙන අහිංසකයි..එකපාර්ටම මූන්ට කිව්වොත් ඇරෙන්න කින්ඩි දැමිලි නෑ,@USER අනේ නෑ සර් මන් හෙන අහිංසකයි . . එකපාර්ටම මූන්ට කිව්වොත් ඇරෙන්න කින්ඩි දැමිලි නෑ,[],NOT,[],,0
729955847158272000,අඩො බොලාට නින්දෙන් හුස්ම ගන්න අමතක වෙන ලෙඩේ  තියනවද.  සමහර දවසට මා ඇහැරෙනව හුස්ම හිර වෙලා. :/ :(  සිරා බන්. .,අඩො බොලාට නින්දෙන් හුස්ම ගන්න අමතක වෙන ලෙඩේ තියනවද . සමහර දවසට මා ඇහැරෙනව හුස්ම හිර වෙලා . : / : ( සිරා බන් . .,[],NOT,[],,0
1349608457251532800,@USER දෙරණ උකුස්සා මෙහෙයුමට ස්තූතියි ! ෴ මෙවැනි අනාවර්නයන් තව තවත් කිරීමට ඔබලාහට ශක්තිය දෛර්ය්‍ය ලැබේවා ! ෴,@USER දෙරණ උකුස්සා මෙහෙයුමට ස්තූතියි ! ෴ මෙවැනි අනාවර්නයන් තව තවත් කිරීමට ඔබලාහට ශක්තිය දෛර්ය්‍ය ලැබේවා ! ෴,[],NOT,[],,0
1148266013441454080,ගොං බල්ලා The following media includes potentially sensitive content. Change settings View,ගොං බල්ලා The following media includes potentially sensitive content . Change settings View,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ගොං, බල්ලා",1
